Income,Recency,NumDealsPurchases,NumWebPurchases,NumCatalogPurchases,NumStorePurchases,NumWebVisitsMonth,Age,Children,CustomerFor,AmountSpent,2n Cycle,Basic,Graduation,Master,PhD,Couple
-2.065698306290962,0.3449115658706039,-0.6884321723531278,-0.7616649987323628,-0.9130003522166064,-0.8634872649307462,1.1045433845829429,-0.6057248863953772,-1.26459791939004,1.1819548902197659,-0.9068539157904743,0.0,1.0,0.0,0.0,0.0,1
0.5145422028492793,1.1397532936974302,-0.6884321723531278,-0.39691007836085684,0.4536427058805908,0.6748776110573421,-1.369633796882849,0.8473965571779414,-1.26459791939004,-0.6308463712575945,0.8212992665038199,0.0,0.0,1.0,0.0,0.0,0
0.34360411498932314,0.13756154991577965,0.3510299199643592,0.6973546827536612,-0.5713395876923071,-0.2481413145355109,0.27981765742767895,1.445740681002249,1.4045724982538232,-0.6308463712575945,-0.4934916272301676,0.0,0.0,0.0,1.0,0.0,0
-1.6092903592813534,-0.380813489971281,-0.6884321723531278,-1.1264199191038688,-0.9130003522166064,-0.8634872649307462,1.1045433845829429,-1.5459799381192894,-1.26459791939004,1.3498983313375594,-0.9317552584748301,0.0,0.0,1.0,0.0,0.0,1
1.432980143248234,-0.8991885298583416,-0.6884321723531278,1.0621096031251671,1.1369642349291893,1.9055695118478129,-0.957270933305217,1.9586070728516556,-1.26459791939004,1.1276202475051855,1.1748983326216726,0.0,0.0,0.0,0.0,1.0,0
-0.4696876191505718,0.06844487793083823,0.3510299199643592,-0.39691007836085684,-0.9130003522166064,-0.8634872649307462,1.1045433845829429,-0.9476358142949817,1.4045724982538232,0.9794348582836029,-0.8487507828603107,0.0,0.0,1.0,0.0,0.0,1
-0.6597220794243475,-1.0028635378357538,-0.16870112619438432,-0.03215515798935081,-0.5713395876923071,0.05953166066210678,0.6921805210053109,1.9586070728516556,-1.26459791939004,1.5474788502996695,-0.48187100064413485,0.0,0.0,1.0,0.0,0.0,1
1.1632613066004913,1.4507783176296667,-0.16870112619438432,2.5211292846111912,0.4536427058805908,0.9825505862549597,-0.13254520614995302,1.7021738769269523,0.0699872894318915,0.5151206387226441,1.950160134861284,0.0,0.0,0.0,1.0,0.0,1
-0.8431587662607452,1.277986637667313,-0.16870112619438432,-0.7616649987323628,-0.5713395876923071,-0.8634872649307462,0.27981765742767895,-1.375024474169487,0.0699872894318915,1.2313500199602934,-0.7873274709055663,1.0,0.0,0.0,0.0,0.0,0
-0.6931755785434474,-0.27713848199386887,-0.6884321723531278,-0.03215515798935081,-0.22967882316800778,-0.2481413145355109,1.1045433845829429,-1.1185912782447838,-1.26459791939004,1.6610876487028827,-0.48353109015642526,0.0,0.0,1.0,0.0,0.0,1
-2.3004768216365337,-0.24258014600139816,6.587802473869282,-1.4911748394753748,8.653501054463774,-1.7865061905235993,-1.7819966604604809,-0.8621580823200806,0.0699872894318915,0.9152211896209171,1.8638354802221837,0.0,0.0,1.0,0.0,0.0,1
0.30889610965325703,0.48314490984048675,0.3510299199643592,-0.7616649987323628,0.11198194135629151,0.9825505862549597,1.1045433845829429,1.7021738769269523,0.0699872894318915,0.9843743712576557,0.6054876299060694,0.0,0.0,0.0,0.0,1.0,1
0.6209893785185263,-1.694030257685168,0.3510299199643592,0.6973546827536612,-0.22967882316800778,0.9825505862549597,-0.544908069727585,1.2747852170524467,0.0699872894318915,-0.9123986107786013,-0.10503068135421674,0.0,0.0,0.0,0.0,1.0,1
-0.5236313864801203,0.690494925795311,2.429954104599333,1.0621096031251671,-0.5713395876923071,-0.2481413145355109,1.1045433845829429,1.5312184129771502,0.0699872894318915,0.5645157684631716,-0.2710396325832556,0.0,0.0,1.0,0.0,0.0,1
-1.5504679566636028,1.3816616456447253,-0.16870112619438432,-0.7616649987323628,-0.5713395876923071,-0.8634872649307462,0.6921805210053109,-0.007380762571069606,-1.26459791939004,0.9349792415171281,-0.8836126626184089,0.0,0.0,1.0,0.0,0.0,0
0.06505727162959565,-1.5557969137152852,0.8707609661231027,0.3325997623821552,-0.5713395876923071,-0.5558142897331285,0.6921805210053109,-0.6057248863953772,1.4045724982538232,0.218749860279479,-0.5814763713815582,0.0,0.0,1.0,0.0,0.0,1
-0.6318441634917642,-0.7955135218809295,-0.16870112619438432,-0.7616649987323628,-0.5713395876923071,-0.5558142897331285,-0.957270933305217,-1.7169354020690915,0.0699872894318915,0.198991808383268,-0.7906476499301471,0.0,0.0,1.0,0.0,0.0,1
1.5174502285239613,1.6235699975920201,-0.6884321723531278,0.6973546827536612,2.1619465285020874,1.2902235614525774,-1.369633796882849,0.3345301653285348,-1.26459791939004,-0.6654229620759637,1.7675502885093413,0.0,0.0,0.0,0.0,1.0,1
-1.9040528570752002,-0.5190468339411638,-0.16870112619438432,-0.39691007836085684,-0.9130003522166064,-0.8634872649307462,-0.13254520614995302,-1.7169354020690915,-1.26459791939004,-1.559474810379512,-0.9583166906714763,0.0,0.0,0.0,1.0,0.0,0
-0.6197637332543116,0.2412365578931918,-0.6884321723531278,-0.7616649987323628,0.7953034704048901,-0.8634872649307462,-0.957270933305217,0.505485629278337,-1.26459791939004,0.29778206786432304,-0.4802109111318445,0.0,0.0,0.0,1.0,0.0,1
-0.5301826967242774,-0.6227218419185759,-0.16870112619438432,-0.7616649987323628,-0.5713395876923071,-0.5558142897331285,-0.13254520614995302,-0.0928584945459707,0.0699872894318915,1.3498983313375594,-0.8089086345653413,0.0,0.0,1.0,0.0,0.0,1
-0.24852281941874477,-1.4175635697454023,1.9102230584405897,-0.03215515798935081,-0.5713395876923071,0.05953166066210678,0.27981765742767895,1.445740681002249,1.4045724982538232,1.256047584830557,-0.5067723433284907,0.0,0.0,0.0,0.0,1.0,0
0.7758512015240262,-1.5557969137152852,-0.6884321723531278,-0.39691007836085684,0.7953034704048901,0.9825505862549597,0.6921805210053109,1.9586070728516556,-1.26459791939004,0.6929431057885432,0.9773476806591164,0.0,0.0,0.0,1.0,0.0,1
-0.11940160545766342,0.20667822190072108,-0.6884321723531278,-0.7616649987323628,-0.9130003522166064,-0.8634872649307462,0.6921805210053109,1.5312184129771502,1.4045724982538232,-0.24556435928147974,-0.9002135577413127,0.0,0.0,0.0,1.0,0.0,0
0.7152631975638787,-0.4153718259637517,1.3904920122818463,0.3325997623821552,1.1369642349291893,1.9055695118478129,-1.369633796882849,-0.0928584945459707,0.0699872894318915,-0.8580639680640211,0.5075423486809365,0.0,0.0,0.0,0.0,1.0,1
-1.312158238633237,0.932403277742606,0.3510299199643592,-0.39691007836085684,-0.5713395876923071,-1.1711602401283638,0.6921805210053109,-0.6057248863953772,0.0699872894318915,-0.26532241117769073,-0.8736521255446665,1.0,0.0,0.0,0.0,0.0,1
-0.44278543027562894,1.7272450055694324,-0.16870112619438432,-1.1264199191038688,-0.5713395876923071,-0.8634872649307462,-0.13254520614995302,-0.349291690470674,0.0699872894318915,-1.0655235129742366,-0.8968933787167319,0.0,0.0,1.0,0.0,0.0,0
-0.1398918736681121,0.13756154991577965,-0.16870112619438432,1.0621096031251671,2.5036072930263864,-0.2481413145355109,0.27981765742767895,2.215040268776359,-1.26459791939004,0.7867938522955455,0.48928136404574224,0.0,0.0,0.0,0.0,1.0,0
1.303394297354943,-1.5903552497077558,-0.16870112619438432,1.4268645234966733,1.1369642349291893,-0.2481413145355109,-0.544908069727585,-0.9476358142949817,0.0699872894318915,0.3570562235529561,1.3077054936049037,0.0,0.0,1.0,0.0,0.0,1
-1.4589354660182878,1.3471033096522544,-0.16870112619438432,-0.7616649987323628,-0.9130003522166064,-0.8634872649307462,1.1045433845829429,-1.375024474169487,0.0699872894318915,0.5941528463074882,-0.9201346318887974,0.0,0.0,0.0,1.0,0.0,1
-1.3922607837461929,-1.5557969137152852,-0.6884321723531278,-1.4911748394753748,-0.9130003522166064,-0.8634872649307462,-0.13254520614995302,1.0183520211277435,0.0699872894318915,0.9794348582836029,-0.9715974067697994,0.0,0.0,1.0,0.0,0.0,1
-2.065698306290962,-1.0374218738282246,0.3510299199643592,-0.7616649987323628,-0.9130003522166064,-0.8634872649307462,-0.13254520614995302,-0.5202471544204762,0.0699872894318915,-0.4135078003992733,-0.9566566011591859,0.0,0.0,0.0,1.0,0.0,1
1.300141873829475,0.7941699337727232,-0.6884321723531278,-0.7616649987323628,0.4536427058805908,0.9825505862549597,-1.7819966604604809,-0.6057248863953772,-1.26459791939004,-1.7422367904194638,0.6254087040535541,0.0,0.0,1.0,0.0,0.0,0
-2.065698306290962,-0.8646301938658709,0.3510299199643592,-0.39691007836085684,-0.5713395876923071,-0.8634872649307462,1.5169062481605748,-2.3152795258933994,-1.26459791939004,1.2017129421159767,-0.8055884555407605,1.0,0.0,0.0,0.0,0.0,1
-0.47535612872353034,1.4853366536221373,-0.6884321723531278,-0.7616649987323628,-0.9130003522166064,-1.1711602401283638,1.9292691117382068,0.07809696940383148,0.0699872894318915,0.23356839920163727,-0.9168144528642166,0.0,0.0,1.0,0.0,0.0,1
0.9567324127332705,-0.3462551539788103,3.4694161969168205,0.3325997623821552,-0.22967882316800778,1.9055695118478129,1.1045433845829429,1.2747852170524467,1.4045724982538232,1.2066524550900295,1.181538690670834,0.0,0.0,0.0,0.0,1.0,1
0.6285164158203238,-0.6918385139035174,-0.6884321723531278,-0.03215515798935081,-0.22967882316800778,1.2902235614525774,-1.369633796882849,1.0183520211277435,0.0699872894318915,-1.5100796806389845,-0.1664539933089611,0.0,0.0,1.0,0.0,0.0,0
1.2630642456391392,-1.6249135857002266,-0.6884321723531278,0.6973546827536612,2.1619465285020874,2.2132424870454304,-0.957270933305217,0.42000789730343585,-1.26459791939004,1.6462691097807245,1.8024121682674394,0.0,0.0,0.0,1.0,0.0,1
-0.7512545700696625,0.17211988590825036,-0.16870112619438432,-0.7616649987323628,-0.9130003522166064,-0.8634872649307462,0.6921805210053109,-0.6912026183702784,0.0699872894318915,0.9349792415171281,-0.88859293115528,0.0,0.0,1.0,0.0,0.0,0
1.4228511671260622,0.17211988590825036,-0.6884321723531278,-0.03215515798935081,2.1619465285020874,0.36720463585972446,-1.7819966604604809,-0.6912026183702784,-1.26459791939004,-1.638507017964356,1.6762453653333698,0.0,0.0,1.0,0.0,0.0,0
0.669729268207326,0.2757948938856625,2.429954104599333,-0.03215515798935081,-0.22967882316800778,1.2902235614525774,-0.957270933305217,-0.7766803503451795,1.4045724982538232,0.13971765269463496,-0.0021051315922126666,0.0,0.0,1.0,0.0,0.0,1
1.4136514548683097,0.20667822190072108,-0.6884321723531278,-0.39691007836085684,2.5036072930263864,2.2132424870454304,-1.7819966604604809,1.1893074850775458,-1.26459791939004,1.1523178123754492,2.240675799512102,0.0,0.0,0.0,1.0,0.0,1
0.8515862064742107,-0.6572801779110466,-0.6884321723531278,0.3325997623821552,0.7953034704048901,1.2902235614525774,-0.957270933305217,0.2490524333536337,-1.26459791939004,0.4904230738523804,0.8063584608932064,0.0,0.0,1.0,0.0,0.0,0
-1.116083563240735,-0.6227218419185759,-0.6884321723531278,-1.1264199191038688,-0.9130003522166064,-0.5558142897331285,-0.957270933305217,-1.6314576700941905,0.0699872894318915,-1.440926499002246,-0.9599767801837666,0.0,0.0,1.0,0.0,0.0,0
0.18562925803801814,0.48314490984048675,0.3510299199643592,1.4268645234966733,-0.22967882316800778,0.05953166066210678,0.6921805210053109,0.07809696940383148,0.0699872894318915,-1.1643137724552917,-0.14819300867376684,0.0,0.0,0.0,0.0,1.0,1
1.1066691372573472,-1.2793302257755195,-0.6884321723531278,-0.39691007836085684,1.1369642349291893,1.5978965366501952,-1.7819966604604809,-1.1185912782447838,-1.26459791939004,0.031048367265474403,1.3790893426333903,0.0,0.0,0.0,1.0,0.0,0
0.6827389623091982,-1.0719802098206952,0.8707609661231027,-0.03215515798935081,-0.22967882316800778,1.9055695118478129,-0.957270933305217,-0.5202471544204762,1.4045724982538232,1.5129022594813002,0.007855405481529663,0.0,0.0,1.0,0.0,0.0,1
0.45832173905190315,-0.7955135218809295,0.8707609661231027,1.4268645234966733,-0.22967882316800778,1.2902235614525774,0.6921805210053109,1.445740681002249,0.0699872894318915,0.7028221317366488,0.4593997528245153,0.0,0.0,1.0,0.0,0.0,0
0.7304566617471365,-1.4175635697454023,-0.6884321723531278,1.0621096031251671,0.11198194135629151,0.6748776110573421,-0.13254520614995302,1.5312184129771502,0.0699872894318915,0.14465716566868772,-0.0021051315922126666,0.0,0.0,0.0,0.0,1.0,0
0.8691957567049591,-0.6918385139035174,-0.6884321723531278,1.0621096031251671,0.4536427058805908,-0.5558142897331285,-0.544908069727585,1.7876516089018535,-1.26459791939004,-0.7345761437127022,0.7781369391842698,0.0,0.0,1.0,0.0,0.0,1
-1.2190924626116302,0.8978449417501353,-0.6884321723531278,-1.1264199191038688,-0.5713395876923071,-1.1711602401283638,0.6921805210053109,-0.1783362265208718,0.0699872894318915,0.24838693812379553,-0.9516763326223148,0.0,0.0,1.0,0.0,0.0,1
-0.9053265187904058,-1.694030257685168,-0.6884321723531278,-1.1264199191038688,-0.9130003522166064,-1.1711602401283638,0.6921805210053109,0.1635747013787326,1.4045724982538232,-1.5051401676649316,-0.9898583914049937,0.0,0.0,1.0,0.0,0.0,1
1.6836026074821573,-1.0374218738282246,-0.6884321723531278,2.5211292846111912,2.5036072930263864,1.2902235614525774,-0.13254520614995302,-0.8621580823200806,0.0699872894318915,-1.2433459800401359,1.1068346626177668,1.0,0.0,0.0,0.0,0.0,0
0.796248543348033,-1.5557969137152852,-0.6884321723531278,0.3325997623821552,-0.22967882316800778,1.2902235614525774,-0.544908069727585,0.9328742891528424,0.0699872894318915,-0.38881023552900956,0.07591907548543558,0.0,0.0,1.0,0.0,0.0,1
1.06378360991439,1.4162199816371959,2.429954104599333,-0.7616649987323628,0.7953034704048901,-0.2481413145355109,-0.13254520614995302,-0.0928584945459707,2.739157707075755,0.46078599600806386,1.5849404421573985,0.0,0.0,1.0,0.0,0.0,1
0.6984435216178868,-1.6594719216926972,0.3510299199643592,-0.03215515798935081,1.8202857639777879,0.05953166066210678,-0.957270933305217,1.2747852170524467,-1.26459791939004,1.4931442075850891,1.0719727828596686,0.0,0.0,0.0,1.0,0.0,1
0.6073756629047815,-0.6918385139035174,0.8707609661231027,2.156374364239685,0.11198194135629151,2.2132424870454304,0.6921805210053109,0.8473965571779414,0.0699872894318915,0.5694552814372245,0.4245378730664171,0.0,0.0,1.0,0.0,0.0,1
0.40293761273250445,1.3471033096522544,1.3904920122818463,1.7916194438681792,-0.22967882316800778,0.6748776110573421,0.6921805210053109,-0.5202471544204762,1.4045724982538232,0.47560453493022214,0.08919979158375868,0.0,0.0,0.0,0.0,1.0,1
-1.097777065111672,0.3103532298781332,-0.6884321723531278,-0.7616649987323628,-0.5713395876923071,-0.5558142897331285,-1.369633796882849,1.445740681002249,-1.26459791939004,-1.4508055249503513,-0.9002135577413127,0.0,0.0,1.0,0.0,0.0,1
-0.5442145810770109,0.6559365898028403,-0.6884321723531278,-1.1264199191038688,-0.9130003522166064,-1.1711602401283638,0.27981765742767895,-0.6912026183702784,0.0699872894318915,1.0041324231538666,-0.986538212380413,0.0,0.0,1.0,0.0,0.0,0
1.082229497623116,-0.5190468339411638,-0.6884321723531278,1.0621096031251671,1.1369642349291893,-0.2481413145355109,-0.13254520614995302,-0.2638139584957729,-1.26459791939004,1.5672369021958805,2.129449802188646,0.0,0.0,0.0,1.0,0.0,1
1.1088993705319539,-0.3116968179863396,-1.2081632185118714,0.3325997623821552,1.8202857639777879,0.9825505862549597,-0.544908069727585,-0.6057248863953772,-1.26459791939004,1.3400193053894538,2.6590183566092795,0.0,0.0,1.0,0.0,0.0,0
-1.190982230712942,-1.2793302257755195,-0.6884321723531278,-1.4911748394753748,-0.9130003522166064,-0.8634872649307462,-0.957270933305217,-0.6057248863953772,-1.26459791939004,-0.27520143712579626,-0.978237764818961,1.0,0.0,0.0,0.0,0.0,1
0.18990387181434756,-1.3830052337529315,-0.16870112619438432,2.156374364239685,-0.5713395876923071,0.6748776110573421,1.1045433845829429,0.3345301653285348,-1.26459791939004,0.9349792415171281,0.14066256646476072,0.0,0.0,1.0,0.0,0.0,1
-1.031427625192124,1.3125449736597838,0.8707609661231027,-0.39691007836085684,-0.5713395876923071,-0.5558142897331285,1.1045433845829429,-1.375024474169487,0.0699872894318915,1.5573578762477749,-0.7342046065122739,0.0,0.0,1.0,0.0,0.0,0
-1.1920044209638034,-1.5212385777228143,-0.6884321723531278,-1.1264199191038688,-0.9130003522166064,-1.1711602401283638,0.6921805210053109,-0.007380762571069606,0.0699872894318915,0.08538300998005469,-0.9815579438435418,0.0,0.0,1.0,0.0,0.0,1
-1.3195458863553717,1.3125449736597838,0.3510299199643592,-0.39691007836085684,-0.9130003522166064,-0.8634872649307462,0.6921805210053109,-0.349291690470674,0.0699872894318915,0.035987880239527155,-0.8769723045692472,1.0,0.0,0.0,0.0,0.0,1
-0.6197637332543116,0.2412365578931918,-0.6884321723531278,-0.7616649987323628,0.7953034704048901,-0.8634872649307462,-0.957270933305217,0.505485629278337,-1.26459791939004,0.29778206786432304,-0.4802109111318445,0.0,0.0,0.0,1.0,0.0,1
1.3661196082032552,-1.0719802098206952,-0.6884321723531278,-0.39691007836085684,2.5036072930263864,2.2132424870454304,-1.7819966604604809,-1.5459799381192894,-1.26459791939004,-1.1346766946109752,0.2834302645217341,0.0,0.0,1.0,0.0,0.0,0
-1.046295847022835,1.5890116615995495,-0.16870112619438432,-1.1264199191038688,-0.9130003522166064,-0.5558142897331285,0.6921805210053109,0.7619188252030402,1.4045724982538232,-0.1566531257485302,-0.9151543633519262,0.0,0.0,1.0,0.0,0.0,1
-0.7350853788287641,-0.035230130046573896,1.3904920122818463,-0.39691007836085684,-0.5713395876923071,-0.5558142897331285,0.6921805210053109,-0.0928584945459707,1.4045724982538232,-0.028225788423158628,-0.7574458596843393,0.0,0.0,0.0,1.0,0.0,1
-0.07298487542991233,-1.5903552497077558,0.8707609661231027,0.6973546827536612,-0.5713395876923071,0.05953166066210678,0.6921805210053109,1.0183520211277435,0.0699872894318915,-1.5891118882238284,-0.3905660774681635,0.0,0.0,1.0,0.0,0.0,0
1.2839726825885767,0.7250532617877817,-0.6884321723531278,0.3325997623821552,1.1369642349291893,0.36720463585972446,-1.369633796882849,-0.349291690470674,-1.26459791939004,-1.5100796806389845,1.2595628977484825,0.0,0.0,1.0,0.0,0.0,1
0.10311062687757178,1.0360782857200181,-0.6884321723531278,-0.7616649987323628,-0.22967882316800778,-0.2481413145355109,-1.369633796882849,0.1635747013787326,0.0699872894318915,-0.9617937405191289,-0.6860620106558526,0.0,0.0,1.0,0.0,0.0,1
-0.444411642038363,0.690494925795311,-0.6884321723531278,-1.1264199191038688,-0.9130003522166064,-0.8634872649307462,0.6921805210053109,-0.2638139584957729,0.0699872894318915,-1.2631040319363467,-0.9549965116468955,0.0,0.0,0.0,1.0,0.0,0
-1.3164328524095665,1.2088699656823716,0.3510299199643592,-0.39691007836085684,-0.5713395876923071,-0.8634872649307462,-0.13254520614995302,-0.0928584945459707,0.0699872894318915,-1.5693538363276174,-0.9367355270117013,0.0,0.0,0.0,0.0,1.0,1
-1.0158159922698773,-0.6572801779110466,-0.6884321723531278,-0.7616649987323628,-0.9130003522166064,-0.8634872649307462,0.27981765742767895,-1.204069010219685,0.0699872894318915,-1.559474810379512,-0.9334153479871204,0.0,0.0,1.0,0.0,0.0,1
-0.18784188907215527,0.7941699337727232,1.3904920122818463,1.0621096031251671,0.4536427058805908,0.05953166066210678,0.27981765742767895,0.7619188252030402,0.0699872894318915,1.137499273453291,-0.0021051315922126666,0.0,0.0,1.0,0.0,0.0,0
-0.006774825090027147,-0.4153718259637517,-0.16870112619438432,-0.7616649987323628,-0.9130003522166064,-0.8634872649307462,0.6921805210053109,-0.2638139584957729,1.4045724982538232,0.4459674570859056,-0.9035337367658934,0.0,0.0,1.0,0.0,0.0,0
1.2330490228183912,-0.17346347401645673,-0.6884321723531278,0.3325997623821552,1.4786249994534886,1.9055695118478129,-1.369633796882849,1.5312184129771502,-1.26459791939004,-0.7098785788424384,0.6154481669798118,1.0,0.0,0.0,0.0,0.0,1
-0.08404311541650368,-0.5881635059261052,-0.16870112619438432,0.3325997623821552,-0.22967882316800778,0.36720463585972446,-0.13254520614995302,-1.204069010219685,-1.26459791939004,0.10020154890221294,-0.3274826760011288,0.0,0.0,0.0,0.0,1.0,1
-0.19216296604170566,-1.694030257685168,-0.16870112619438432,-0.7616649987323628,-0.9130003522166064,-0.8634872649307462,1.1045433845829429,0.7619188252030402,0.0699872894318915,-0.0628023792415279,-0.88859293115528,1.0,0.0,0.0,0.0,0.0,0
-0.8086830768907839,-0.20802181000892744,-0.16870112619438432,-0.7616649987323628,-0.9130003522166064,-0.8634872649307462,0.27981765742767895,0.8473965571779414,0.0699872894318915,-1.297680622754716,-0.9168144528642166,0.0,0.0,0.0,0.0,1.0,0
1.5673981612365062,0.3449115658706039,-0.16870112619438432,1.7916194438681792,0.7953034704048901,1.5978965366501952,-0.13254520614995302,-0.8621580823200806,0.0699872894318915,0.4015118403194308,0.932525263827276,0.0,0.0,1.0,0.0,0.0,1
0.6452431653798737,0.6559365898028403,-0.6884321723531278,0.6973546827536612,0.11198194135629151,0.05953166066210678,-0.544908069727585,2.0440848048265567,-1.26459791939004,0.2681449900200065,0.8511808777250469,0.0,0.0,0.0,0.0,1.0,1
1.6371858774544061,-0.48448849794869314,-0.6884321723531278,-0.39691007836085684,2.845268057550686,-0.2481413145355109,-1.7819966604604809,0.8473965571779414,-1.26459791939004,-1.4903216287427734,0.8129988189423679,0.0,0.0,1.0,0.0,0.0,1
-1.2714564813716656,1.5544533256070787,-0.6884321723531278,-1.1264199191038688,-0.9130003522166064,-0.8634872649307462,-0.13254520614995302,-0.8621580823200806,0.0699872894318915,-0.7543341956089132,-0.9599767801837666,0.0,1.0,0.0,0.0,0.0,1
-0.13301532107140823,-1.1756552177981072,0.8707609661231027,-0.03215515798935081,-0.5713395876923071,-0.5558142897331285,0.6921805210053109,0.42000789730343585,1.4045724982538232,-0.37399169660685133,-0.6976826372418854,0.0,0.0,1.0,0.0,0.0,1
0.02110309084255609,0.2412365578931918,0.8707609661231027,0.6973546827536612,0.4536427058805908,1.9055695118478129,0.27981765742767895,-0.007380762571069606,1.4045724982538232,0.7818543393214928,0.5025620801440653,0.0,0.0,1.0,0.0,0.0,1
-0.6226909144272328,-1.1065385458131658,-0.16870112619438432,-0.39691007836085684,-0.5713395876923071,-0.8634872649307462,0.6921805210053109,-0.7766803503451795,0.0699872894318915,1.0041324231538666,-0.7674063967580816,0.0,0.0,1.0,0.0,0.0,0
1.7237468064250772,-1.0719802098206952,-0.6884321723531278,0.3325997623821552,0.4536427058805908,-0.5558142897331285,-1.369633796882849,0.7619188252030402,-1.26459791939004,1.0634065788424998,0.4029567094066421,0.0,0.0,0.0,1.0,0.0,1
1.1773396541464458,-0.10434680203151532,-0.6884321723531278,0.6973546827536612,1.1369642349291893,1.5978965366501952,-0.957270933305217,-0.8621580823200806,0.0699872894318915,-0.5666327025949086,0.6005073613691982,0.0,0.0,1.0,0.0,0.0,1
0.75117924592369,-0.3116968179863396,-0.6884321723531278,1.0621096031251671,0.4536427058805908,-0.2481413145355109,1.5169062481605748,-1.8878908660188938,-1.26459791939004,1.196773429141924,2.0132435363283188,0.0,0.0,0.0,0.0,1.0,0
0.24761115779479487,-0.7609551858884588,0.3510299199643592,1.4268645234966733,-0.5713395876923071,0.6748776110573421,0.27981765742767895,0.505485629278337,0.0699872894318915,-1.7274182514973055,0.00121504743236811,0.0,0.0,0.0,1.0,0.0,1
1.5833814997045206,1.5890116615995495,-0.6884321723531278,0.6973546827536612,1.4786249994534886,1.5978965366501952,-0.957270933305217,-1.8878908660188938,-1.26459791939004,0.9349792415171281,0.20374596793179547,0.0,0.0,1.0,0.0,0.0,0
-0.3709997967492271,-1.0374218738282246,1.3904920122818463,0.6973546827536612,0.4536427058805908,0.05953166066210678,0.6921805210053109,-0.9476358142949817,0.0699872894318915,1.038709013972236,-0.09341005476818402,0.0,0.0,0.0,0.0,1.0,1
-0.05453898772118642,-0.7609551858884588,-0.16870112619438432,-0.7616649987323628,-0.5713395876923071,-0.8634872649307462,0.27981765742767895,0.5909633612532381,1.4045724982538232,-0.3048385149701128,-0.8188691716390837,0.0,0.0,1.0,0.0,0.0,0
1.8030594772532764,-0.8300718578734002,-1.2081632185118714,-0.03215515798935081,1.1369642349291893,-0.2481413145355109,-1.7819966604604809,-0.0928584945459707,-1.26459791939004,-0.9766122794412871,1.8538749431484414,0.0,0.0,1.0,0.0,0.0,1
-0.7159425432217237,0.8632866057576646,1.3904920122818463,1.7916194438681792,-0.5713395876923071,-0.2481413145355109,1.5169062481605748,-0.7766803503451795,0.0699872894318915,0.697882618762596,-0.05024772744863393,1.0,0.0,0.0,0.0,0.0,1
